artist,language,position,title,week,year
Kymppilinja ,Finnish,10,Aallot,35,2018
Drake,English,11,In My Feelings,35,2018
Sanni,Finnish,12,Jacuzzi,35,2018
Cheek,Finnish,13,Valot Sammuu,35,2018
Ariana Grande,English,14,Breathin,35,2018
"Sam Smith, Calvin Harris",English,15,Promises,35,2018
Clean Bandit,English,16,Solo (Feat. Demi Lovato),35,2018
"Tippa, JVG",Finnish,17,Roska Silmäs,35,2018
Cheek,Finnish,18,Timantit On Ikuisia,35,2018
Saara,English,19,Sangria,35,2018
Evelina,Finnish,20,Vielä Kerran,35,2018
"Gigi D'Agostino, Dynoro",English,1,In My Mind,36,2018
Eminem,English,2,Lucky You (Feat. Joyner Lucas),36,2018
Cheek,Finnish,3,Valot Sammuu,36,2018
"Lukas Leon, Etta, Cheek",Finnish,4,Xtc,36,2018
"JVG, Gasellit",Finnish,5,Mitä Mä Malagas?,36,2018
Benjamin,Finnish,6,Naarmuja (Feat. Ibe),36,2018
Kaija Koo,Finnish,7,Mun Sydän,36,2018
Eminem,English,8,The Ringer,36,2018
Alan Walker,Persian,9,Darkside (Feat. Au/ra & Tomine Harket),36,2018
6Ix9Ine,English,10,Fefe (Feat. Nicki Minaj & Murda Beatz),36,2018
ABREU,Finnish,11,Yhen Elämän Juttu,36,2018
Juice Wrld,English,12,Lucid Dreams,36,2018
"Sam Smith, Calvin Harris",English,13,Promises,36,2018
Kymppilinja ,Finnish,14,Aallot,36,2018
"The Boy Next Door, Kris Kross Amsterdam",English,15,Whenever (Feat. Conor Maynard),36,2018
Drake,English,16,In My Feelings,36,2018
Eminem,English,17,Greatest,36,2018
Arttu Lindeman,Finnish,18,Säässä Ku Säässä,36,2018
Clean Bandit,English,19,Solo (Feat. Demi Lovato),36,2018
"Tippa, JVG",Finnish,20,Roska Silmäs,36,2018
"Gigi D'Agostino, Dynoro",English,1,In My Mind,37,2018
Eminem,English,2,Lucky You (Feat. Joyner Lucas),37,2018
Jenni Vartiainen,Finnish,3,Made In Heaven,37,2018
Cheek,Finnish,4,Valot Sammuu,37,2018
"Lukas Leon, Etta, Cheek",Finnish,5,Xtc,37,2018
Alan Walker,Persian,6,Darkside (Feat. Au/ra & Tomine Harket),37,2018
Ellinoora,Finnish,7,Funeral Song (Vain Elämää Kausi 9),37,2018
Eminem,English,8,The Ringer,37,2018
"JVG, Gasellit",Finnish,9,Mitä Mä Malagas?,37,2018
"Sam Smith, Calvin Harris",English,10,Promises,37,2018
Kaija Koo,Finnish,11,Mun Sydän,37,2018
Pyhimys,Finnish,12,Rakkauslaulu,37,2018
Evelina,English,13,F-F-F-Falling,37,2018
Juice Wrld,English,14,Lucid Dreams,37,2018
Benjamin,Finnish,15,Naarmuja (Feat. Ibe),37,2018
6Ix9Ine,English,16,Fefe (Feat. Nicki Minaj & Murda Beatz),37,2018
"The Boy Next Door, Kris Kross Amsterdam",English,17,Whenever (Feat. Conor Maynard),37,2018
Kymppilinja ,Finnish,18,Aallot,37,2018
ABREU,Finnish,19,Yhen Elämän Juttu,37,2018
"Lil Pump, Kanye West",English,20,I Love It,37,2018
"Lil Pump, Kanye West",English,1,I Love It,38,2018
"Gigi D'Agostino, Dynoro",English,2,In My Mind,38,2018
Pyhimys,Finnish,3,Mulkut - Vain Elämää Kausi 9,38,2018
Ellinoora,Finnish,4,Funeral Song (Vain Elämää Kausi 9),38,2018
Reino Nordin,Finnish,5,Kyynelten Virta,38,2018
Eminem,English,6,Lucky You (Feat. Joyner Lucas),38,2018
Evelina,English,7,F-F-F-Falling,38,2018
Pyhimys,Finnish,8,Rakkauslaulu,38,2018
Jenni Vartiainen,Finnish,9,Made In Heaven,38,2018
"Lukas Leon, Etta, Cheek",Finnish,10,Xtc,38,2018
Alan Walker,Persian,11,Darkside (Feat. Au/ra & Tomine Harket),38,2018
"Sam Smith, Calvin Harris",English,12,Promises,38,2018
"JVG, Gasellit",Finnish,13,Mitä Mä Malagas?,38,2018
Cheek,Finnish,14,Valot Sammuu,38,2018
Juice Wrld,English,15,Lucid Dreams,38,2018
Spekti,Finnish,16,Forza Italia,38,2018
Kaija Koo,Finnish,17,Mun Sydän,38,2018
"The Boy Next Door, Kris Kross Amsterdam",English,18,Whenever (Feat. Conor Maynard),38,2018
Kymppilinja ,Finnish,19,Aallot,38,2018
Evelina,Finnish,20,Leijonakuningas - Vain Elämää Kausi 9,38,2018
"Lil Peep, Xxxtentacion",English,1,Falling Down,39,2018
Pyhimys,Finnish,2,Mulkut - Vain Elämää Kausi 9,39,2018
"Lil Pump, Kanye West",English,3,I Love It,39,2018
"Gigi D'Agostino, Dynoro",English,4,In My Mind,39,2018
Teflon Brothers,Finnish,5,Perutaan Häät - Vain Elämää Kausi 9,39,2018
Ellinoora,Finnish,6,Funeral Song,39,2018
Reino Nordin,Finnish,7,Kyynelten Virta,39,2018
Eminem,English,8,Lucky You (Feat. Joyner Lucas),39,2018
"Sam Smith, Calvin Harris",English,9,Promises,39,2018
Alan Walker,Persian,10,Darkside (Feat. Au/ra & Tomine Harket),39,2018
"Lukas Leon, Etta, Cheek",Finnish,11,Xtc,39,2018
Ida Paul & Kalle Lindroth,Finnish,12,Planeetat,39,2018
"David Guetta, Bebe Rexha, J Balvin",English,13,Say My Name,39,2018
Evelina,Finnish,14,Leijonakuningas - Vain Elämää Kausi 9,39,2018
Juice Wrld,English,15,Lucid Dreams,39,2018
Jenni Vartiainen,Finnish,16,Made In Heaven,39,2018
Spekti,Finnish,17,Forza Italia,39,2018
Kaija Koo,Finnish,18,Mun Sydän,39,2018
"JVG, Gasellit",Finnish,19,Mitä Mä Malagas?,39,2018
"The Boy Next Door, Kris Kross Amsterdam",English,20,Whenever (Feat. Conor Maynard),39,2018
"Lil Peep, Xxxtentacion",English,1,Falling Down,40,2018
Pyhimys,Finnish,2,Mulkut - Vain Elämää Kausi 9,40,2018
Teflon Brothers,Finnish,3,Perutaan Häät - Vain Elämää Kausi 9,40,2018
"Gigi D'Agostino, Dynoro",English,4,In My Mind,40,2018
"Lil Pump, Kanye West",English,5,I Love It,40,2018
Evelina,Finnish,6,Asfalttiviidakko - Vain Elämää Kausi 9,40,2018
Tuure Boelius,Finnish,7,Naiivi,40,2018
"Sam Smith, Calvin Harris",English,8,Promises,40,2018
Ellinoora,Finnish,9,Aina Ku Aira - Vain Elämää Kausi 9,40,2018
"Alan Walker, Sophia Somajo",English,10,Diamond Heart,40,2018
Reino Nordin,Finnish,11,Kyynelten Virta,40,2018
Juno,Finnish,12,Tyhjää (Feat. Jenna Alexa),40,2018
Eminem,English,13,Lucky You (Feat. Joyner Lucas),40,2018
Ellinoora,Finnish,14,Funeral Song,40,2018
"Lukas Leon, Etta, Cheek",Finnish,15,Xtc,40,2018
Ida Paul & Kalle Lindroth,Finnish,16,Planeetat,40,2018
"David Guetta, Bebe Rexha, J Balvin",English,17,Say My Name,40,2018
Alan Walker,Persian,18,Darkside (Feat. Au/ra & Tomine Harket),40,2018
"Marshmello, Bastille",English,19,Happier,40,2018
Juice Wrld,English,20,Lucid Dreams,40,2018
"Lil Peep, Xxxtentacion",English,1,Falling Down,41,2018
Sanni,Finnish,2,Kaunis Koti,41,2018
"Alan Walker, Sophia Somajo",English,3,Diamond Heart,41,2018
Ellinoora,Finnish,4,Aina Ku Aira - Vain Elämää Kausi 9,41,2018
Pyhimys,Finnish,5,Mulkut - Vain Elämää Kausi 9,41,2018
Juno,Finnish,6,Tyhjää (Feat. Jenna Alexa),41,2018
"Gigi D'Agostino, Dynoro",English,7,In My Mind,41,2018
Ava Max,English,8,Sweet But Psycho,41,2018
Teflon Brothers,Finnish,9,Perutaan Häät - Vain Elämää Kausi 9,41,2018
"Lil Pump, Kanye West",English,10,I Love It,41,2018
Evelina,Finnish,11,Asfalttiviidakko - Vain Elämää Kausi 9,41,2018
"Sam Smith, Calvin Harris",English,12,Promises,41,2018
Reino Nordin,Finnish,13,Kyynelten Virta,41,2018
Tuure Boelius,Finnish,14,Naiivi,41,2018
"David Guetta, Bebe Rexha, J Balvin",English,15,Say My Name,41,2018
"Lukas Leon, Etta, Cheek",Finnish,16,Xtc,41,2018
"Dj Snake,selena Gomez,ozuna",English,17,"Taki Taki (With Selena Gomez, Ozuna & Cardi B)",41,2018
Eminem,English,18,Lucky You (Feat. Joyner Lucas),41,2018
"Marshmello, Bastille",English,19,Happier,41,2018
Juice Wrld,English,20,Lucid Dreams,41,2018
"Lil Peep, Xxxtentacion",English,1,Falling Down,42,2018
"Alan Walker, Sophia Somajo",English,2,Diamond Heart,42,2018
Ava Max,English,3,Sweet But Psycho,42,2018
Juno,Finnish,4,Tyhjää (Feat. Jenna Alexa),42,2018
"Gigi D'Agostino, Dynoro",English,5,In My Mind,42,2018
Sanni,Finnish,6,Kaunis Koti,42,2018
Pyhimys,Finnish,7,Valonpisaroita - Vain Elämää Kausi 9,42,2018
Vesala,Finnish,8,Monta Nimee,42,2018
Alma,English,9,Cowboy,42,2018
Gasellit,Finnish,10,Se Ei Kuulu Sulle,42,2018
Pyhimys,Finnish,11,Sireenit - Vain Elämää Kausi 9,42,2018
Pyhimys,Finnish,12,Mulkut - Vain Elämää Kausi 9,42,2018
Teflon Brothers,Finnish,13,Perutaan Häät - Vain Elämää Kausi 9,42,2018
"Lil Pump, Kanye West",English,14,I Love It,42,2018
Eino Ja Aapeli,Finnish,15,Mä Voisin Olla Se,42,2018
"Sam Smith, Calvin Harris",English,16,Promises,42,2018
"David Guetta, Bebe Rexha, J Balvin",English,17,Say My Name,42,2018
Evelina,Finnish,18,Eloon! - Vain Elämää Kausi 9,42,2018
"Dj Snake,selena Gomez,ozuna",English,19,"Taki Taki (With Selena Gomez, Ozuna & Cardi B)",42,2018
Reino Nordin,Finnish,20,Kyynelten Virta,42,2018
Elastinen,Finnish,1,Loppuun Asti,43,2018
Ava Max,English,2,Sweet But Psycho,43,2018
"Lil Peep, Xxxtentacion",English,3,Falling Down,43,2018
"Alan Walker, Sophia Somajo",English,4,Diamond Heart,43,2018
Tippa,Finnish,5,Polta Se Pois,43,2018
Juno,Finnish,6,Tyhjää (Feat. Jenna Alexa),43,2018
Pyhimys,Finnish,7,Sireenit - Vain Elämää Kausi 9,43,2018
"Post Malone,Swae Lee",English,8,Sunflower - Spider-Man: Into The Spider-Verse,43,2018
Vesala,Finnish,9,Monta Nimee,43,2018
Sanni,Finnish,10,Kaunis Koti,43,2018
"Dynoro,gigi D'agostino",English,11,In My Mind,43,2018
"Dj Snake,selena Gomez,ozuna",English,12,"Taki Taki (With Selena Gomez, Ozuna & Cardi B)",43,2018
Kodak Black,English,13,Zeze (Feat. Travis Scott & Offset),43,2018
Teflon Brothers,Finnish,14,Perutaan Häät - Vain Elämää Kausi 9,43,2018
Ellinoora,Finnish,15,Honey (Feat. Pyhimys) [Vain Elämää Kausi 9],43,2018
Pyhimys,Finnish,16,Mulkut - Vain Elämää Kausi 9,43,2018
Aste,Finnish,17,Vastaaja (Feat. Mira Luoti),43,2018
Eino Ja Aapeli,Finnish,18,Mä Voisin Olla Se,43,2018
Gasellit,Finnish,19,Se Ei Kuulu Sulle,43,2018
Alma,English,20,Cowboy,43,2018
Ava Max,English,1,Sweet But Psycho,44,2018
Sanni,Finnish,2,Dracula,44,2018
Elastinen,Finnish,3,Loppuun Asti,44,2018
"Alan Walker, Sophia Somajo",English,4,Diamond Heart,44,2018
"Lil Peep, Xxxtentacion",English,5,Falling Down,44,2018
Tippa,Finnish,6,Polta Se Pois,44,2018
"Xxxtentacion,Lil Pump,Swae Lee",English,7,Arms Around You (Feat. Maluma & Swae Lee),44,2018
"Post Malone,Swae Lee",English,8,Sunflower - Spider-Man: Into The Spider-Verse,44,2018
"Gasellit,Anna Puu",Finnish,9,Lumi,44,2018
Kodak Black,English,10,Zeze (Feat. Travis Scott & Offset),44,2018
Evelina,Finnish,11,Aamu - Vain Elämää Kausi 9,44,2018
Juno,Finnish,12,Tyhjää (Feat. Jenna Alexa),44,2018
Gasellit,Finnish,13,Se Ei Kuulu Sulle,44,2018
